GB	Taxonomy	ant	brn	gang	mandgl	midg	thorax	nasanov	sting	hpg	malptubes
GB46638	Conserved	8.3	104.9	126.9382062	1.067970196	0.013528686	2.377501309	0.437552984	2.71	0.053693497	0.828412449
GB55186	Conserved	8.1	12.2	24.88484304	6.138004423	31.134341	0.460795337	21.30263114	2.22	1.109865001	3.629861904
GB55192	Conserved	14.5	25.4	10.50093966	8.463531962	8.12742679	3.260826349	8.314310255	10.13	3.717468325	9.94646646
GB55187	Conserved	23.8	36.3	22.19004209	16.71394852	17.69262825	18.7223153	12.05962083	13.11	3.2186497	19.07042354
GB47259	Conserved	6.2	4.3	9.414606736	7.805411908	6.540000193	11.4005591	5.167465842	5.09	1.042401045	6.126021356
GB47239	Conserved	24.9	38.4	26.684082	14.94087815	16.70297466	28.35692831	16.99138896	15.13	5.24170922	16.02259814
GB47268	Conserved	101	57.4	70.15885697	367.4603758	131.6939518	77.65626119	291.4541674	63.59	41.84208057	218.9964612
GB45071	Conserved	25.1	28.2	23.99789542	19.85537417	24.11880936	6.173276909	22.27416897	16.1	4.496000328	12.55403499
GB45114	Conserved	0.3	1.2	0.569591515	0.323496269	0.425784339	0.238952214	0.321688131	0.34	0.255431507	0.480030624
GB45120	Conserved	1	0	0.101132078	0.007207503	0	0	0.056272825	0	0.017245612	0
GB45128	Conserved	122.3	96.9	102.7111698	188.7541321	117.0340069	13.66222641	217.0673116	58.01	26.12533375	187.356961
GB45040	Conserved	0.1	2.9	0.0826475	0	0.014739071	0	0.11356769	0	0	0.036200301
GB45133	Conserved	0.1	0.3	0.142456968	0.144994572	0.21780507	0.122492522	0.03219013	0.05	0.005887906	0.088938976
GB45036	Conserved	1.7	0.5	2.453727602	0.491468961	0.016289716	0.152495526	0.497357139	0.3	0.010614477	5.494223745
GB45146	Conserved	1.7	0.6	1.831939023	1.480208396	0.493447245	0.967343448	0.794103515	1.69	0.211600931	1.174294451
GB45025	Conserved	97	133.6	56.04211336	203.8167537	85.25916698	300.6904174	109.2406406	65.77	11.6988411	304.5445408
GB45018	Conserved	46.5	45.3	36.22773791	80.86352084	45.50306454	15.51044572	49.9992757	25.62	14.75807791	31.86992282
GB45014	Conserved	15.9	26.7	18.24593824	31.52085497	33.37247115	11.11278632	18.25329675	11.95	4.14563017	21.74371299
GB45157	Conserved	13	38.5	99.44795991	0.661067899	0.008724367	0.538545963	0.672142187	8.01	0.05553866	0.141474824
GB45158	Conserved	17.6	22.7	21.53007666	29.7584129	14.58830073	38.64067194	16.60429917	9.02	2.490241275	20.60605059
GB45008	Conserved	0.6	1	0.541890096	1.0134999	0.492585217	0.637369568	0.549647401	0.36	0.139542172	0.839010573
GB55092	Conserved	9.9	11.7	12.07897058	7.877407751	3.819011135	5.552118125	5.82698395	4.27	1.980211568	10.25633507
GB55091	Conserved	46.3	54	38.8280185	34.38274926	29.33233478	94.47701956	42.34960845	28.8	12.92844662	54.02952453
GB40652	Conserved	15.4	25.1	13.99053995	10.97741151	7.742758274	5.116883904	8.804882438	7.72	2.702396031	10.1196641
GB49392	Conserved	12.4	0	0.256457401	0.076379956	3.051651059	1.249344296	0.528588949	1.84	0	0.630262435
GB49397	Conserved	0.4	15.2	23.85926543	0.02932636	0.015949627	0.062129066	0.087166339	1.05	0.005016707	0
GB46663	Conserved	0.1	0	0.018810499	1.997480664	0.007531414	0	0.00571737	0.04	0	0
GB43990	Conserved	82.1	30.7	95.73842259	123.7320032	57.28270686	150.9926161	60.5253735	38.91	17.04284775	122.1722591
GB52040	Conserved	3.4	22	11.33169074	0.013718026	0.14199552	23.27459414	0.158362825	0.8	0.041655373	0.260608797
GB52037	Conserved	0.7	1.1	1.148333453	0.485147993	0.262640026	0.239663685	0.382112968	0.19	0.099273817	0.472314791
GB51973	Conserved	128	76.5	89.06544918	196.2376467	104.9988742	289.183318	115.1867739	100.52	19.86071776	176.6286317
GB51968	Conserved	26.9	40.1	28.83097064	26.47626368	27.98930175	14.7133521	20.82898846	21.44	6.629682607	27.98584649
GB52118	Conserved	59	28.4	63.58423359	54.30564184	29.59508357	155.3638569	41.8112508	35.34	6.780904001	50.11085324
GB52091	Conserved	0.3	0.3	0.245460514	0.171756804	0.199757716	0.110547148	0.167342283	0.16	0.072530782	0.306375889
GB52013	Conserved	122.9	173.3	170.1768946	180.1327522	80.29828866	3518.219448	93.95127256	177.91	13.00156603	144.7809885
GB49901	Conserved	1.6	0	0.084170275	0.273771277	0	0.130214134	0.877834968	0.69	0.818466774	3.905667476
GB54748	Conserved	114.6	173.5	140.2957898	147.9215819	166.7166689	120.9617113	117.0620244	70.13	29.54777826	123.8021402
GB54765	Conserved	0.2	0	0.839078968	0.031088992	0.0284178	0.049788996	0.206383643	0.07	0.009558739	0.029068382
GB54767	Conserved	0.8	0	1.247283991	0.040546298	0.071794538	0	0.065046969	0.09	0.029412327	0.052522801
GB54778	Conserved	13.9	42.4	33.99110299	63.59004201	8.749173356	0.406534758	36.97969406	5.13	12.66206025	8.373115104
GB54729	Conserved	6	12.5	6.94674439	0.87796407	4.07146449	0.380278372	2.081856086	0.69	0.375420075	4.012426842
GB48261	Conserved	30.8	26.4	31.4985245	41.41627374	24.59597596	11.45893557	23.93894311	11.89	6.101824892	19.83528919
GB48255	Conserved	0.6	2	0.765965124	3.714528848	0.191282613	1.015519592	0.762389267	0.54	0.165475103	0.980985278
GB48247	Conserved	1.3	2	2.64738085	1.550464665	0.594999955	1.201286391	0.50414895	0.55	0.305360556	0.774643964
GB48251	Conserved	0.8	0.7	0.230050999	0.193901244	0.497977573	0.042937084	0.288038314	0.42	0.02286554	0.253142818
GB50689	Conserved	19.2	0.5	1.867441608	3.947188189	0.36736505	1.058010657	15.8018154	8.83	0.580909764	0.754928548
GB47992	Conserved	48.2	44.5	46.88331755	49.03907638	6.510971238	19.59580321	42.9136456	11.19	7.809665516	33.06882671
GB40151	Conserved	0	12.3	0	0	0	0	0	0	0	0
GB40071	Conserved	43.1	86.4	52.07113316	16.02925161	18.21446698	13.25871761	13.93657532	18.57	3.837003274	20.13578054
GB40076	Conserved	1	7.5	1.283430947	0.70192393	0.29913047	0.062972956	1.340300362	0.43	0.177157152	0.500718497
GB40145	Conserved	3	1.8	4.09313495	0.041901245	0	0	0.121811007	0.07	0	0.1492948
GB40126	O-TRGs	4.8	7.8	18.47964927	6.758423167	0.22201375	1.556378665	14.14586504	4.37	0.685896147	15.54900366
GB40098	Conserved	59.9	72.1	49.7724564	24.09980623	27.69595649	17.16360304	18.99700644	14.78	5.75567341	24.53054053
GB53867	Conserved	0.2	0.3	0.174879886	0.197093215	0.511396961	0.097690012	0.709421461	0.24	0.032128854	0.15164279
GB47799	Conserved	0.3	0.2	0.072102358	0.098770824	0.010032703	0	0.244271831	0.07	0.005560037	0.072159455
GB47802	Conserved	100	80.8	81.9738768	115.899691	101.8496709	71.97198751	82.92832375	53.76	28.29133961	104.6714523
GB43617	Conserved	106	31.9	199.2584551	150.3821669	11.51648662	25.56256401	148.4708941	191.11	12.30234972	253.6789375
GB43619	Conserved	19.1	0.2	0.197477019	0.037165408	0.221164088	0.432749632	0.16008762	0.06	0	0.311278334
GB43575	Conserved	29.2	0.4	1.148133497	3.024057945	39.62162508	0.298036591	48.55227226	2.8	0.098120045	3.137417001
GB43636	Conserved	96.1	286.7	118.7768271	43.71680743	40.14488329	19.0628955	36.64151205	28.25	8.838749116	63.6642379
GB43548	Conserved	913.9	318.3	744.9053124	1696.326969	1690.010199	615.1453857	1257.94434	961	664.8868796	1499.60815
GB43546	Conserved	35.4	136.3	52.41854631	20.83311981	18.50224698	11.91006444	34.41051776	11.61	6.209134617	22.03765876
GB54183	Conserved	166.9	48.6	170.9236113	140.0336948	101.6575442	270.205243	116.0992944	65.61	24.31290419	145.0855244
GB54127	Conserved	1	2.6	0.649197049	0	0	0.004176751	0.012920268	0.01	0.001574753	0
GB54174	Conserved	58.9	35.6	44.21137669	788.516881	33.36776058	37.60319842	66.92271359	30.25	9.425874755	52.98725186
GB54136	O-TRGs	1.7	0.9	0.221346988	153.0451521	0.21771164	0.067300088	21.38277556	7.9	10.7041934	0.614058343
GB54146	Conserved	53.8	71.8	93.24770585	872.4556556	62.35768808	88.86846867	54.73845863	63.52	74.85778519	65.27532529
GB54164	Conserved	143.4	47	86.89788823	532.2731207	18.42750717	14.48202809	484.216767	37.78	8.11798499	855.8370678
GB54147	O-TRGs	35.6	71	39.97986748	25.37590312	27.69124489	37.13664911	22.51457121	13.83	2.354931909	31.16313304
GB52700	Conserved	0.1	0.5	0.194276679	0.509122567	0.236702204	0.131630509	0.481609767	0.6	0.009874847	1.167900542
GB52785	Conserved	18.6	3.5	0.632541432	0.564402816	0.383978997	23.50172214	0.979298253	5.05	0.055601946	23.55773087
GB52780	Conserved	0.5	0.2	0.290266415	0.105358129	0.310315314	0.505943405	0.36614802	0.12	0.091926616	0.532872725
GB52718	Conserved	0.2	15.2	9.205838044	0.089064069	0.003894011	0.02435074	0.2100248	0.15	0.050280027	0.164426494
GB52724	Conserved	1.1	0.1	0.423264947	2.964863411	5.786484445	0.557729603	0.43000412	1.09	0.415574973	3.593687237
GB52725	Conserved	23.8	76.4	28.24013733	31.40145197	20.80244119	16.20342241	18.41563965	16.03	7.315381446	26.9934946
GB52726	Conserved	0.8	0.6	1.087122697	0.428557768	1.059030929	0.291328841	0.378382417	0.34	0.145548989	0.592914573
GB41737	Conserved	63.6	23.1	61.99135647	60.56546434	33.27589453	59.90960077	37.23451615	28.28	16.64692107	55.45241611
GB41732	Conserved	65.8	10.5	71.29316214	23.00239224	1.290875144	6.530394572	134.06978	19.16	0.708750117	503.7918064
GB41617	Conserved	0.9	0.2	0.646664659	2.130960933	0.031670771	0.101150689	4.650995412	0.17	0.430724388	6.14011785
GB41723	Conserved	0.6	0.6	1.333186264	0.300475723	0.056115642	0.134025378	0.309539467	1.95	0.019524948	0.122448236
GB41718	Conserved	49	83.9	61.15737413	35.92592466	19.96748255	21.75309308	24.53805827	19.5	5.920144006	36.85729156
GB41640	Conserved	21.7	19.4	16.17726188	17.43790046	5.740733467	8.891810375	11.69642495	9.25	4.250941195	16.25708935
0.0	Conserved	1.2	8.1	5.069643597	0.244188965	0.065094169	0.1637719	0.351323051	0.36	0.05196251	0.205665841
GB41688	Conserved	0.1	0.2	0.124855043	0.138146644	0.073233202	1.371849365	0.154307851	0.07	0.040678024	0.276491201
GB41670	Conserved	0.6	2.5	0.818582977	0.390380084	3.112704406	0.022152475	2.082510129	0.43	0.070807409	33.83944468
GB41646	Conserved	0.4	1.6	0.333192244	0.206434611	0.368901637	0.014390645	0.219461209	0.11	0.112843308	0.261665648
GB41693	Conserved	29.4	27.4	23.71623397	44.74806485	27.37094547	11.29462772	23.23265808	15.49	4.824915588	31.27857453
GB49957	Conserved	4	11.7	10.71745423	0.152563483	1.259684549	0.208063351	0.105731509	1.04	0.070270915	20.53479348
GB50218	Conserved	0.4	0	1.755906703	0.04835696	63.50253929	0.301325548	0.534159609	0.43	0.384919271	838.0054083
GB50224	Conserved	0	0.2	0.261525216	0.009198626	0.409159579	0.0101508	0.035408413	0.05	0.012898634	0.098935708
GB50208	Conserved	45.9	91.9	44.78856436	30.34570321	21.95477184	60.67257669	20.97440127	20.67	15.61375002	26.75241183
GB50231	Conserved	52	74.5	47.48755524	61.71780565	44.50746194	58.2254591	43.74566861	33.17	16.27318125	54.63145586
GB50030	Conserved	39.2	64.2	31.91302457	53.74955331	29.84236155	37.31954356	38.16141504	22.9	9.718635418	37.7373746
GB50181	Conserved	72.8	64.5	56.03887748	46.37918006	23.48063472	76.0572078	40.13183691	32.68	14.4609074	48.97087587
GB50053	Insect	22.2	0.1	0.351609205	2.072353739	0.035885042	0.087579708	0.032613256	0.1	1.286582665	0.095317006
GB50061	Conserved	10.8	10.6	12.2986346	20.87600905	3.933225896	4.4977814	4.610562195	4.83	0.906174389	6.052962029
GB50080	Conserved	12.7	4.1	8.69969709	15.99215888	25.93818504	5.756053919	9.945500706	6.15	3.083426562	7.399463863
GB50087	Conserved	1.4	0.5	2.234363632	2.541994742	1.936127599	8.351926385	1.325899998	1.59	0.789541789	8.775783723
GB50148	Conserved	5	6.5	6.3051211	9.410336112	5.821034024	0.799933978	19.62760033	1.69	1.570749238	10.31099547
GB50093	Conserved	55.5	68.9	58.48569268	60.18987909	89.27263456	12.29445701	51.20853876	26.87	14.3054038	149.7571385
GB50587	O-TRGs	25.4	36.8	34.08927849	45.94767018	24.6226048	10.92974281	39.6808961	29.07	11.70442069	54.30181026
GB50586	Conserved	0.3	2.1	0.695310683	0.020540751	0	0.358128816	0.022429949	0.03	0.002689429	0.029347309
GB45973	Conserved	60.6	231	172.3025848	50.80388138	20.41627998	42.32569856	30.27169581	19.06	4.032028782	13.63854956
GB51287	Conserved	0	0	7.034825796	0.005031858	0.042601285	0	32.46487427	7.1	0	0.545766106
GB53265	Conserved	1.3	8.7	4.512125677	0.569785709	0.421784154	0.166456343	0.136370238	0.5	0.132283115	0.150449138
GB55494	Conserved	34.6	77.9	41.04884609	56.89651074	43.80034277	49.5561987	43.06782345	30.55	18.10853366	46.7957328
GB55510	Conserved	1.1	18.7	24.55624942	1.816916537	0.209842985	2.026006751	3.184145024	5.74	0.393665252	1.150642321
GB55505	Conserved	7.1	1.1	9.457288942	5.567581711	48.46177639	3.214684353	12.19736961	50.04	0.680913704	4.789258282
GB55550	Conserved	4.5	2.3	4.502005943	2.6319585	1.566151637	3.585657549	2.813743274	2.46	0.65944798	2.256310449
GB55413	Conserved	70.1	94	82.121259	217.427997	46.66287243	244.3447907	54.16698447	44.14	12.47122005	91.88665946
GB55590	Conserved	892.6	74.4	133.1850898	3812.078546	391.0293803	61.99275608	1930.996581	345.36	98.05685006	1204.814836
GB55584	O-TRGs	26.4	35.4	32.95512071	57.61474149	21.114859	13.96911826	20.25481434	15.42	6.356866661	23.85753569
GB55661	Conserved	0.4	0.2	0.453596175	0.278928219	2.206815502	0.231010689	0.183453937	0.16	0.106081113	0.550491425
GB55352	Conserved	33.5	101.2	48.18635249	22.82880118	24.62700686	30.16237134	20.65426202	20.5	4.551193309	29.83372181
GB55668	O-TRGs	30.5	12.1	9.083098005	15.40893539	16.95955613	2.083333628	3.839772866	28.54	13.82053568	29.54553808
GB49777	Conserved	45.9	65.3	45.81259674	31.55647335	57.18996537	52.48892303	36.51194106	28.61	7.166678159	83.41325343
GB49799	Conserved	15.9	11.4	9.20205454	31.89498845	9.697890558	1.843801824	8.728173358	5.79	2.87957052	11.39260084
GB49806	Conserved	0.2	121	47.99580982	0.157063102	0	0.028008402	0.041061546	0.27	0.096518494	0.006447099
GB49749	Conserved	57.1	64.3	66.84232039	51.89097094	22.29154202	47.56881072	33.53656774	31.11	0.82260456	48.68738107
GB49813	Conserved	27.2	29.9	25.28698574	34.34604492	27.69699701	10.69916392	25.4977428	13.37	2.500918058	23.62881273
GB52434	Conserved	40.6	65.2	31.58449891	54.88624616	27.80174282	45.67120986	30.06905661	21.18	11.87451937	33.92761722
GB52458	Conserved	76.2	48	74.96890114	69.77651555	71.14002812	16.43712805	45.42848085	33.19	18.90516361	46.30447196
GB43393	Conserved	21.5	15.8	15.34725655	33.15436313	29.36267906	21.29625809	25.62580859	13.26	14.04286193	21.76989701
GB48916	Conserved	67.9	37	42.24146358	88.29410169	58.84098283	41.97307444	43.7123119	31.92	10.25549969	61.5575037
GB50722	Conserved	10.9	0.6	1.039192595	1.19131388	0	0.099039227	5.630925515	0.81	0.146428621	1.462532916
GB50858	Conserved	7.6	3.1	8.618357353	3.249366387	2.853029472	1.422363239	4.812561481	2.23	2.355980624	3.863026005
0.0	Conserved	23.2	85.9	28.95671314	24.94259446	12.03032737	51.52605928	18.68614215	26.29	7.612188248	23.26057689
GB50761	Conserved	1.5	0.2	1.346857983	2.324273678	27033.63864	0.530149437	1.738857615	7.97	0.465491894	18.78519855
GB50763	Conserved	72.7	17.5	38.10868407	9.384234149	0.99241904	25.29168787	15.15343953	27.06	1.587986193	23.76459031
GB50764	Conserved	26.5	64	29.80191369	45.52611743	23.4553485	54.49640588	28.74345963	16.57	7.106613393	30.98399759
GB46148	Conserved	6.9	30.4	15.9996201	7.552786184	11.8080358	3.175463813	10.041256	6.23	2.646795872	12.04337836
GB46115	Conserved	1.3	3.1	2.124165347	0.797688394	1.019188515	0.545272328	0.693760344	0.59	0.231606531	1.346817388
GB41225	Conserved	0.9	1.2	10.31215611	2.289921332	0.173276824	1.14787759	0.413700562	1.02	0.22116187	4.39819092
GB47057	O-TRGs	9.8	57.9	27.72444089	0.85088678	0.447004308	25.17850387	1.798210269	1.71	0.147649546	2.127446856
GB47055	Conserved	0.2	1.5	0.088045538	0.061829647	0.100977889	0.072148508	0.462024131	2.69	0.050357008	2.111430454
GB47030	Conserved	51.7	121.7	46.46236919	74.5771751	52.67280599	78.57478421	45.97815989	30	12.91087788	59.6728099
GB53637	Conserved	76	2.7	100.4071332	15.4180304	63.89889628	109.658037	25.06913063	21.54	4.046152601	36.11463271
GB55787	Conserved	19.8	15.5	19.00344583	12.86103958	6.19789451	7.328800195	7.163269971	7.43	2.352778799	12.92039985
GB55811	Conserved	42.9	135.9	67.01703981	57.98736551	86.6211805	154.8278535	32.70068211	22.62	9.667371054	66.68053618
GB55816	Conserved	1.5	59.6	64.90996757	0.170679497	2.674475957	0.0745493	0.018319057	0.55	0.068210453	0.532047311
GB55770	Conserved	34.7	135.3	54.57505326	27.09590938	32.86275904	30.29892804	23.71669036	26.08	8.559005501	42.20669746
GB55753	Conserved	53.1	38.2	47.10187378	163.6228854	28.25167633	25.23091698	43.48620019	37.96	4.501986803	46.18720686
GB51500	Conserved	101	37.2	62.60889822	96.31724642	35.81911863	269.4223573	51.22780826	51.24	15.15357301	41.94186395
GB55847	Conserved	271.5	308.1	226.8144025	357.9044981	68.17234477	99.40551671	258.0622013	107.55	61.81965921	254.2223242
GB46945	Conserved	67.6	7.1	49.17535334	121.05336	50.40736864	153.9557044	50.50038565	40.64	21.40203278	80.79690203
GB46870	Conserved	0.6	0.2	0.321054384	0.045076552	0	0.245780953	0.064547477	0.14	0.042267164	0.022559683
0.0	Conserved	18.9	7.1	29.45363329	9.9422045	20.23490428	45.43312133	8.269907849	9.43	1.451704385	179.1200319
GB51901	Conserved	0.4	0.8	0.841763252	0.110916234	0	0.018969986	0.249213614	5.24	0.009853074	0.035417733
GB53020	Conserved	15.8	25.9	21.70848745	6.027587397	6.389972403	6.340010217	3.488251271	6.74	1.41749135	6.878753985
GB52979	Arthropod	0.4	0.6	0.24134664	0.111013445	0.179823334	0.062989954	0.210096297	0.12	0.088400898	0.408450392
GB47527	Conserved	0.2	0.5	0.714459453	1132.152153	0.017493247	0.0657317	27.64958198	3.44	0.110244316	21.33058085
GB44079	Conserved	12.5	95.5	49.56462865	6.978576507	4.201945092	3.99721302	6.321702196	4.2	1.681178249	5.995810413
GB44131	Conserved	69.6	49.6	48.43902543	73.43883559	72.05401362	21.87364566	34.56025553	26.59	4.101706928	205.8308357
GB44134	Conserved	11.9	15.2	98.8117456	1.31788362	0.53961949	2.686590866	7.413007573	4.05	0.200683021	117.8824088
GB44074	Conserved	39.5	28.2	66.18848371	5.013606363	2.464639374	10.43265105	13.17256849	11.34	0.90890122	2445.616084
GB44073	Conserved	18	22.1	58.0837236	3.05159062	1.420704796	7.935394994	8.800246601	7.52	0.746650599	1950.954772
GB44186	Conserved	21.1	109.8	57.71459511	17.3827212	5.643117149	9.161568116	23.20169026	15.16	29.87703818	23.65552036
GB44185	Conserved	63.7	66.3	40.71717956	23.39574364	3.848887462	232.9816621	32.627354	85.55	3.867216602	14.21169091
GB44039	Conserved	423.7	379.8	492.9966451	1476.158345	424.5643865	202.5496078	743.436963	309.91	79.49419762	1252.24523
GB40997	Conserved	2	1	0.442465574	0.117476938	22.328928	3.581183119	0.835898303	0.19	0.005361955	0.621914186
GB50459	Conserved	19.9	32.2	19.53172483	28.79846593	20.65136337	10.73898933	16.37275529	11.95	5.575613535	21.04931644
GB50392	Conserved	29	25.7	17.36241187	31.19837666	21.78783858	14.60361039	22.84980935	16.05	6.828015353	25.93547978
GB43809	O-TRGs	8.9	19.6	6.149696948	0.302436067	0.29656332	1.167458053	0.208207459	0.86	0.065550575	0.992783709
GB49589	Conserved	30.9	32	36.88716311	33.33116888	30.49210092	26.53263172	21.85796513	14.58	4.987956644	44.4518973
GB49538	Conserved	24.6	34.1	26.44831319	16.29254032	12.55657342	24.44991657	12.88049928	12.89	5.301839794	20.73987162
GB49568	Conserved	54.7	46	44.74285158	42.6131913	29.77226388	69.22641609	65.44090705	53.65	10.6917089	39.01020832
GB52306	Conserved	11.6	51.1	15.92599308	12.59513878	10.92830584	8.16410286	10.84634602	10.22	3.937658033	17.03479234
GB46681	Conserved	46.3	50.7	39.99499795	48.88595057	26.57826022	54.36822573	29.57842753	18.01	6.829566626	30.80445954
GB46689	Conserved	1.8	7.6	2.571488164	0.635333485	0.250505151	1.172441079	0.479404581	0.44	0.276923606	0.573124169
GB46775	Conserved	95.4	68.9	65.95244577	78.60834567	113.9785161	130.0651511	64.64549973	44.59	19.31330573	109.7109478
GB46773	Conserved	8	23.3	7.977206638	4.849936094	3.196804854	4.860549275	3.452179776	2.95	1.029227026	4.235702996
GB46693	Conserved	6.2	0.7	7.691170146	21.17696173	1.002324834	2.216936734	7.662473747	5.95	1.734533692	3.707345352
GB46767	Conserved	23	16.5	28.82945293	37.51187332	43.86751761	2.303808221	30.84280626	12.98	2.856340403	66.00272334
GB46764	Conserved	39.1	38.4	29.52502373	37.48707704	25.28207944	45.64323994	22.58488937	18.19	8.07784025	41.38305978
GB42051	Conserved	41	26.5	47.03139483	57.84099205	54.4802985	20.33121841	44.51574028	36.33	13.85044748	45.47900805
